year_month,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
201906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.849920571,0.849920511,,,,,,,,,,,,,,,0.850050926,0.849935591,,,,,,,,,,,,,,,0.995892048,0.950048685,3.979221582,4.034854412,,,,,,,,,,,,1.597175002,1.534248233,1.433026671,3.822186708,3.787206173,,,,,,,,,,,,4.21430254,4.365506172,5.573284626,6.186959267,3.787092924,,,,,,,,,,,,6.328167915,7.056828022,7.264092445,,,,22.4603653,16.63594055,9.151742935,,,,,,,4.678583622,4.679998875,6.081071854,4.806397915,,,10.51860428,22.45936584,16.63599396,9.151851654,,5.112865448,5.677883625,7.769491673,,,1.184448957,1.235869884,3.776101112,4.663715363,,,10.51860428,19.369627,17.40011406,16.1332531,,5.112864971,5.677883148,7.769491673,,,1.184431672,3.807068825,3.808761597,3.811514378
201907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.138899803,4.183061123,5.156105042,,,,,,,,,,,,,,4.138899803,4.183032513,5.155926228,,,,,,,,,,,,,,4.138899803,3.797536612,4.147727489,,,,,,,,,,,,,,3.633214474,3.907332182,5.216679573,,,,,,,,,,,,,12.39043617,9.29723835,10.68125057,12.89916325,,,,,,,,,,,,,12.39043522,14.11676407,15.56307316,17.08868408,,,,,,,,,,,,21.01259232,21.33641815,29.00920296,32.89300156,23.94512367,,,,14.4513588,14.4513588,,,3.345512867,3.794939756,10.54304886,17.23321724,16.3831501,22.22310066,23.08757401,17.76297569,13.51908684,,,,14.45135784,14.4513588,,,3.345512867,3.794939995,10.54304886,17.23321915,24.7463398,33.97039413,16.39608002,8.231110573,8.078285217
201908,,,,,,,,,,,,,2.305408955,2.305409193,,,,,,,,,,,,,,,2.305409193,2.305409193,,,,,,,,,,,,,,,,3.485430479,3.485430956,,,,,,,,,,,,,,,3.485430956,3.485394239,2.47905612,,,,,,,,,,,,,,3.485430479,2.692667484,2.479056358,3.818108559,,,,,,,,,,,2.752785206,2.752785444,2.349775553,2.407893658,2.660151958,3.81810832,,,,,,,,,,,2.752785444,2.752895117,2.357899189,2.900563717,2.919037819,3.818108559,,,,,,,,,,,2.752785206,3.87685132,4.170740128,3.944679022,3.405198812,5.39778614,,,,5.200325012,5.200324535,,7.21006155,7.21006155,8.110023499,3.251101017,3.165801048,2.682573318,4.150272846,3.606125116,3.284741402,6.04541111,,8.387375832,4.475935936,5.200589657,5.200586319,7.503932953,7.204080582,7.209601879,8.109211922,8.156592369,4.72008276,3.72416544,4.015669823,3.552051544,3.24189353,6.052427769,,8.387375832,4.475936413,6.322220802,7.215244293,7.503932476,6.213940144,5.447551727,5.328658104,4.883973122,5.212733746,6.192733765,5.613571167,4.141817093,3.532886267
201909,,,,,,,,,,,,6.954994678,11.69965935,11.69945812,2.052569866,2.052569866,,,,,,,,,,,,8.48713398,6.794550896,4.150028229,2.052569866,2.052569866,,,,,,,,,,,,,2.450196505,2.182610989,2.007711172,1.353755951,,,,,,,,,,,,,1.493061304,1.628978372,1.720371842,1.527656674,,,,,,,,,,,,,1.49294436,1.468913674,1.342907786,1.221158147,,,,,,,,,,,,1.7758497,0.91818285,1.058767676,1.206077218,1.453469515,,,,,,,,,,,,1.775306582,1.775773883,1.219845653,1.815381527,1.535507917,,,,,,,,,,,,1.455023408,1.284733534,1.520075083,1.769421458,1.507265687,9.013474464,9.013474464,11.74361038,11.06610107,8.984111786,6.52480793,6.524243355,2.859269381,2.859269142,1.160215855,1.311751366,1.363986611,1.14629209,1.354921103,1.456762671,0.992028356,9.013757706,9.013474464,11.74303722,11.06571293,8.983875275,7.748566151,4.033486366,2.859523296,2.859230995,1.839160204,1.210190892,1.283271432,1.191092968,1.107858419,0.860309601,0.666509926,12.06144428,9.013474464,8.669970512,8.332190514,7.353339195,5.234779358,3.51107645,2.975963354,2.466629505,1.56622076,1.00779891,1.009901047,0.943135262,0.827382326,0.591546357,0.536696911
201910,,,,,,,,,,,,5.990882874,4.501121998,4.58708477,6.551058292,3.508830786,,,,,,,,,,,,3.821187258,3.619291306,3.052998304,3.508879423,3.508831024,3.955352306,3.879318953,,,,,,,,,,,2.179783344,2.034684896,2.429674387,3.397562742,3.955367327,3.879322052,,,,,,,,,,,3.053964138,2.567895889,2.153498411,2.630988598,4.137477398,3.988004208,,,,,,,,,,,3.054170847,2.524540424,2.148801088,2.077843904,3.625391006,3.52362442,,,,3.034550428,3.034550905,,,,,2.583580017,2.453924417,2.221885681,2.080074072,2.035770416,3.632258892,3.523627281,,,,3.034549713,3.034544706,,,,,2.582489252,2.583498955,2.33399415,2.052397966,1.981181264,3.520363808,3.635732174,,,,2.953964472,2.95394969,,,,,2.347071171,2.279425383,2.104218721,1.907822251,1.727272987,3.685733318,3.307090998,3.425106287,3.196178198,2.821372747,3.059136391,3.059063196,3.103746891,3.103747129,3.031433821,2.79336524,2.728430033,3.032566071,2.418655872,1.761882305,1.501044393,3.369733334,3.307056904,3.425085306,3.196222544,2.821454763,3.094904184,2.588956356,3.104676008,3.103809595,2.921174765,2.718188763,2.523581743,2.526223183,2.186668396,1.691892982,1.414418936,3.134029627,3.027830124,3.265370607,3.733949423,3.728009462,3.362207651,3.081424713,3.521971464,3.839873075,3.367552042,2.461026192,2.322154045,2.362739086,2.258051157,1.651186228,1.246891499
201911,5.719563007,,,,,,,,,,,3.401826382,3.114041328,3.031856775,3.304534674,5.369605541,5.719563007,,,,,,,,,,,2.961210489,2.899612427,2.709918499,2.93719101,5.369606018,4.989076614,5.791396141,5.791538239,5.117276192,,,,,,,,,2.876737356,2.677167416,2.627833128,2.636188984,5.078487873,5.537577152,5.117295742,5.117276192,,,,,,,,,2.821746588,2.583098888,2.343065262,2.6158638,5.459257126,5.529135227,5.117276192,5.117276192,,,,,,,,,2.821732521,2.600780964,2.538889647,2.672563314,5.121541977,8.787472725,8.170965195,4.366588593,4.366588116,4.220087051,4.222139835,4.228385448,,,3.60579443,3.494566202,2.8369596,2.725065708,2.648681879,2.727970362,4.731474876,4.757039547,8.170965195,4.366588593,5.539237499,4.220125198,4.222131252,4.228385448,,,3.60579443,3.494310856,2.744411707,2.670741558,2.695725679,2.756037235,4.608320713,4.757028103,,,5.617673874,5.046725273,4.138225079,4.228385448,,,3.60579443,2.720656157,2.738580227,2.789522409,2.774632215,2.685198069,4.447134972,3.379018545,3.327702522,3.405203819,3.482555389,4.133379936,4.133363724,2.861283779,2.648304462,2.602869749,2.575431347,2.562009096,2.680085421,2.802570105,2.709028244,2.592629433,3.743076324,3.378940582,3.327628613,3.405157566,3.482512474,3.349191427,3.008738518,2.86118412,2.648300409,2.591069698,2.695945024,2.565403938,2.598561049,2.633624077,2.603121519,2.518355131,3.278455973,2.903663874,2.910869598,2.960546255,2.978129625,2.794697046,2.636009455,2.586928129,2.572194815,2.51940465,2.483007193,2.554582834,2.565781593,2.52426362,2.471850395,2.411147118
201912,,,,,,,,,,,,5.229721069,5.422281742,5.72905159,6.200584412,3.970521688,,,,,,,,,,,,4.088097095,4.004954338,3.833631992,3.970551252,3.970521688,3.886482954,4.004935741,,,,,,,,,,,3.515606642,3.610476255,3.535297394,3.310241938,3.948172569,4.004933834,,,,,,,,,,,3.145091057,3.15053463,3.141435385,2.965572357,3.919405699,3.919623137,,,,,,,,,,,3.14503026,2.766319036,2.933884859,2.832425117,4.191452503,4.007327557,3.580344915,3.736073971,3.736073971,3.257764339,3.215068579,3.047492743,,,,2.954286337,2.641877651,2.726382494,2.73750329,2.597715616,4.18680191,4.159982681,3.580344915,3.736073971,3.044126749,3.257752419,3.215048313,3.047492981,,,,2.953604937,2.954238415,2.768365145,2.608298302,2.528370619,4.032247543,4.254327774,,,2.996210814,2.978955507,2.930094242,3.047492743,,,,2.718100071,2.64324975,2.667072773,2.595179319,2.484492302,3.73682332,3.219939709,3.705049992,3.703705072,2.880065918,3.049741268,3.072595596,2.673756123,2.673755884,2.541064262,2.625966787,2.673740625,2.653686047,2.695440531,2.480862856,2.505122185,3.364356756,3.219923973,3.158948421,3.137499094,3.04088974,2.968188524,2.718088627,2.673671007,2.673754454,2.597138405,2.688257933,2.66738081,2.581906796,2.54392004,2.521909475,2.50199151,3.209546566,2.990532637,2.848931789,2.859007359,2.848316431,2.746825457,2.647636414,2.634641647,2.655767441,2.635051012,2.60359621,2.637372255,2.621807814,2.563041687,2.579995871,2.519896746
202001,6.328381538,,,,,,,,,,,4.927053452,4.755665302,4.680633545,4.708592892,3.801681995,6.328381538,,,,,,,,,,,4.115196228,4.109347343,4.08484602,3.801698446,3.801682234,6.146358013,6.850951195,,,,,,,,,,,4.271168232,3.465256691,3.225145578,3.295782328,6.241496563,5.138258934,,,,,,,,,,,8.527679443,5.258621693,3.179576397,2.372511387,6.183930397,6.1130476,,,,,,,,,,,8.53017807,3.788901806,2.360539675,2.205914497,6.343822479,6.9029603,6.28155756,6.410304546,6.410305023,3.755517721,3.654782057,3.419228792,,,,2.920979261,3.910823584,3.38752389,2.721921921,2.301342964,5.024936199,5.025188923,6.281556606,6.410304546,3.42378521,3.755484343,3.654740095,3.419228554,,,,2.920855999,2.920996904,3.064676762,2.477041006,2.450995207,4.7421422,5.02508831,,,3.26067853,3.22592926,3.100399017,3.419228792,,,,2.846267939,2.958589315,2.834428549,2.522125483,2.298505306,4.794641495,6.610336304,6.098070621,6.096999645,5.215589523,3.840130091,3.565943956,2.49368,2.487980127,2.650874376,2.747102976,2.881232262,2.956657648,2.668208122,2.321677208,2.152658463,6.544686317,6.610208511,5.77049017,5.114082813,3.417073727,2.773855686,2.403055429,2.493591547,2.487961292,2.585071564,2.502709389,2.308908463,2.218001366,2.179004908,2.161566496,2.20252037,5.147073746,4.957856655,3.51402688,2.93274951,2.491678238,2.099841356,2.139739513,2.259799004,2.152448416,1.947001457,2.011887074,2.12980032,2.123945713,2.227769375,2.096762896,2.07153821
202002,5.24311924,,,,,,,,,,,35.84748077,12.54440022,8.035857201,6.433340073,5.98811388,5.24311924,,,,,,,,,,,7.391456127,6.294245243,5.324625969,5.988116741,5.98811388,5.060885906,4.803935051,4.892991543,5.055971622,,,,,,,,,,8.055454254,7.312692165,4.68540287,5.172598362,4.844462872,4.185320854,4.186052322,,,,,,,,,,2.83054471,2.87983346,3.300664663,4.981729031,4.977517605,4.185292244,4.185292244,,,,,,,,,,2.971583366,2.921921253,2.807319164,4.90336895,4.239874363,,,,,,,,,,,,2.647889137,2.64513278,2.618921518,4.267958164,4.239874363,,,,,,,,,,2.34332633,2.416581631,2.455744267,2.433554649,2.471877575,4.344600201,4.239874363,,,,,,,,,,2.34332633,2.416581869,2.429353952,2.522362947,2.604605675,4.341760635,3.843682289,2.97738409,2.988031626,2.743968487,2.99182868,2.991849184,2.300124407,2.300124407,2.550879717,2.228941917,2.243597507,2.351970196,2.574360609,2.653714895,2.66849494,3.930382967,3.843682528,2.977313995,2.987990618,2.743949413,2.483608246,2.389128447,2.300097227,2.300121069,2.550839663,2.566738844,2.430017948,2.480681658,2.520102024,2.361036301,2.097159147,3.387509584,3.843682289,2.640556335,2.651447773,2.471403122,2.36123395,2.363678455,2.289550543,2.269800663,2.340859652,2.362739801,2.372702599,2.473052025,2.340959787,1.833454013,1.626751304
202003,,,,,,,,,,,,2.683820009,2.555465221,2.247902393,2.711433411,2.711433411,,,,,,,,,,,,2.683819771,2.55546546,2.247902393,2.711433411,2.711433411,,,,,,,,,,,,,,2.578774214,2.820324183,3.313708067,4.205590725,4.207550049,,,,,,,,,,,,2.783886909,2.765210629,2.411710501,4.205590248,4.207550526,,,,,,,,,,,,2.222847462,1.919789314,1.63793993,4.304662228,,,,,,,,,,,,,1.799288869,1.757512212,1.508295536,4.04678154,,,,,,,,,,,,1.641309261,1.365259886,1.028476357,0.999751091,4.430618763,,,,,,,,,,,,1.641309381,1.098530173,0.903287828,0.922486901,4.42322731,5.207870007,,2.575661421,2.333623648,2.327766895,2.327767849,2.338121891,2.338121891,2.433796406,2.441788912,1.434105277,1.396911621,0.953023255,0.809893012,0.75788486,5.036203384,5.207821846,3.264362335,2.57571888,2.333636284,1.997283101,1.794483304,2.338038683,2.338147402,2.43381381,2.441621304,0.780700147,0.880654097,0.714034379,0.568953931,0.500198901,4.602612019,4.589193821,3.264362335,2.694255352,2.430542707,2.123579502,1.980830431,2.304841518,2.630288124,2.632255316,0.919429719,0.872359097,0.780528486,0.604112446,0.457006991,0.421292663
202004,,,,,,,,,,,,3.547376871,3.491416693,3.49125576,2.551192999,2.551192999,,,,,,,,,,,,3.547376871,2.95930624,2.045849323,2.55119276,2.551192999,5.578931808,5.023425579,,,,,,,,,,,1.312538147,1.9969275,2.182141066,2.369669199,5.719092846,5.023431301,,,,,,,,,,,1.312538147,1.569947243,1.582975745,1.847515583,5.352693081,5.342540741,,,,,,,,,,,,1.894097567,1.617113233,1.554033279,6.15306139,6.853359222,,,,3.478049755,3.478049994,,,,,,,1.423560619,1.429713368,1.411873817,6.74112463,6.853358746,,,,3.478049994,3.478049994,,,,,,1.413369656,1.382024407,1.381815791,1.177399516,5.969506264,6.853359222,,,,3.478049755,3.478049994,,,,,,1.413369656,1.331947088,1.224161386,0.889664233,6.742383957,7.755785942,11.93589783,10.05395794,7.6130867,5.843063831,4.502902508,2.141841173,2.141841173,2.141841173,2.975078106,2.449334145,1.187037349,1.159794927,0.717168808,0.547169268,7.755680084,7.755785465,11.93493176,10.05370522,7.613117218,5.84314394,4.50301981,2.144003391,2.141815186,2.14098382,1.304453015,1.082820535,1.101227283,0.970578909,0.674064517,0.432670623,6.875664234,7.755785942,7.11823225,7.295711994,8.100221634,7.111196518,5.126609325,3.103137255,1.831559658,1.615383744,1.014304161,0.880610108,0.809406042,0.827301979,0.523692012,0.300293058
202005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.23669052,,,,,,,,,,,,,,,,14.23668957,,,,,,,,,,,,,,,1.414340615,14.23669052,,,,,,,,,,,,,,,1.414340496,14.74297047,,,,,,,,,,,,,0.475256801,0.58033216,0.879400074,11.36240673,,,,,,,,,,,,,1.095926523,1.00514555,0.832790017,11.3615427,,,,,,,,,,,,,1.231783986,1.143573284,1.031650662,16.52230835,4.494659901,,4.874019146,5.064668655,7.143375397,,,,,1.643799186,1.538070202,1.189370275,1.203666091,1.113215685,1.078699589,4.494606972,4.494659901,7.924051762,4.873952389,5.064612389,7.142632008,3.152341127,2.651744604,2.284628153,1.329546094,2.610028982,1.781557202,1.069544315,1.02461648,1.023995996,0.98520875,3.969542027,4.494659901,7.924052238,4.54927969,4.475011349,4.089625835,3.152341127,2.651744843,2.284628153,1.329546213,1.359145284,1.23202908,1.214112043,1.039250493,0.907777786,0.813637078
202006,,,,,,,,,,,,3.625864029,4.01197052,4.116158485,3.82802248,4.586008072,,,,,,,,,,,,4.293552876,4.379992008,4.612010002,4.586004257,4.586007595,5.021327972,7.812888622,7.530618191,7.049901962,,,,,,,,,6.269974709,3.734473944,3.656377554,3.723283052,5.021331787,5.049774647,5.955078602,5.956357479,,,,,,,,,1.206297159,2.396978617,2.741825581,2.510932446,5.103021622,5.054403782,5.955006123,5.955006123,,,,,,,,,1.205678582,2.604907036,2.415408611,2.818314552,5.219388962,7.158240318,7.454851151,7.454851151,7.454851151,8.156877518,8.210411072,8.534314156,,,,6.086741924,3.019274473,3.20217514,3.707742929,5.291720867,5.6162467,5.489575386,7.454851151,7.454851627,10.77722263,8.156957626,8.210453987,8.534314156,,,,6.112455368,6.087544918,6.000780582,7.74781847,8.166104317,5.863505363,5.489463806,,,10.99945068,10.72007275,9.38233757,8.534314156,,,,16.83411026,11.94208145,9.682484627,8.843213081,8.533535004,7.868521214,6.897381306,71.61880493,71.56895447,15.97461224,14.90458488,14.63619518,15.26795197,15.26795292,16.27268791,14.04179859,12.45386219,10.6599884,9.388120651,8.84468174,9.382673264,7.312185287,6.897381306,14.84886265,12.36433792,11.06633472,13.63376808,16.60395241,15.26071644,15.26756287,15.98207569,16.03055,10.99006462,9.736661911,9.202338219,8.568606377,7.74732542,7.628773689,6.897381306,9.248134613,8.870517731,8.307480812,10.58698845,12.91765022,12.58056068,11.4827528,10.64194202,11.40772915,10.98772335,10.51025105,9.258896828,7.793374062,6.5134902
202007,5.676772594,,,,,,,,,,,2.051679373,1.856876612,1.973541379,2.976664782,4.796496391,5.676772118,,,,,,,,,,,1.835362673,1.944442153,2.431874037,4.796449661,4.796496391,5.656119347,8.829366684,8.830763817,7.804567814,,,,,,,,,2.591441393,2.332767963,3.538396835,6.68658638,5.635974407,5.833024502,7.80458498,7.804567814,,,,,,,,,2.591441393,1.791835308,1.816011786,2.036692381,5.765080929,5.741733551,7.804568291,7.804567814,,,,,,,,,,1.676212549,1.830905676,2.437232256,6.521419525,7.684696198,5.481039047,5.481039524,5.481039524,5.628377914,6.282244205,8.060535431,,,,,5.694194317,5.185434341,5.093671322,5.881060123,6.927560329,6.936720848,5.481039524,5.481039524,5.481039524,5.628412724,6.282426357,8.060535431,,,,10.56885242,8.216327667,6.389228344,6.720224857,5.826917648,7.547305584,6.936563969,,,,12.74110889,12.74364662,8.060535431,,,,10.56885242,8.720552444,8.321468353,7.143815994,5.646967411,10.51420212,14.54575539,11.37726784,12.34504414,13.65363216,13.62151718,12.51885796,8.219223022,8.219223022,8.337515831,8.801620483,8.751952171,7.507160664,6.252310753,6.15749073,5.056214333,14.40254593,14.54568481,11.37729549,12.34505367,13.65347004,13.6212616,12.51600742,8.219326019,8.219247818,7.774039745,14.84926701,7.581642151,6.092044353,4.960042477,4.116327763,3.734333992,12.50441074,13.18633175,11.53221416,12.41159439,12.07926941,9.877372742,8.474384308,8.263938904,8.473339081,8.67469883,7.843264103,6.433868885,4.896551132,3.959440708,3.34256649,2.981477499
202008,5.671723843,,,,,,,,,,,4.000809193,3.024529696,2.327844381,2.056027889,1.730661273,5.671724319,,,,,,,,,,,1.803112745,1.715592861,1.368869662,1.730664968,1.730661273,6.599648952,6.383406162,9.96552372,9.96552372,,,,,,,,,1.395051837,1.247691512,1.53036356,1.957124233,7.425054073,8.420362473,9.96552372,9.96552372,,,,,,,,,1.485769868,1.288809896,1.133555651,1.624881506,7.121932507,7.178583622,9.96552372,9.96552372,,,,,,,,,1.485783458,1.018719673,1.121318698,1.283653498,7.346876144,8.321453094,7.699541569,5.41251421,5.41251421,5.331971169,5.169099808,4.504668236,,,,1.668913126,1.250640154,1.239420533,1.30459547,1.757683873,7.758987904,7.758345127,7.699542046,5.41251421,4.778776169,5.331973076,5.169258118,4.504668236,,,,1.669333696,1.668920636,1.451305509,2.04297781,2.087936401,6.537775993,5.883780479,,,4.736386776,5.370509624,9.605449677,4.504668236,,,,1.958195686,1.819537759,1.883111596,1.948072076,1.673244119,6.986795902,5.99566555,7.163568497,7.163653374,5.438844204,5.85913229,5.997282028,2.21042943,1.756557107,1.961054564,2.136906624,2.248876572,2.090968847,1.799567819,1.572749615,1.037309766,6.595798969,5.995754242,8.841501236,7.60771513,5.358589172,6.328179836,7.409448624,2.210182667,1.756556869,2.682040215,2.012662411,1.793456554,1.649617672,1.41295743,1.197351217,0.755648077,6.855737686,7.355203629,5.588129997,6.162258625,5.397846699,3.576614618,2.284107208,1.680325627,1.755943656,1.996930957,1.644068241,1.658767104,1.217992425,0.600887537,0.585683525,0.444244802
202009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.458843231,6.241681576,,,,,,,,,,,0.658189178,0.648580611,0.63749671,,5.362151623,6.241675377,,,,,,,,,,,0.763972878,0.908026338,1.463786244,,5.903623104,6.021852493,,,,,,,,,,,0.763991117,0.90803957,1.463801742,,5.489051342,6.55497551,7.430851936,6.477097034,6.477097511,,,,,,,,,0.999042511,0.999042511,,4.960198402,6.554975033,7.430850506,6.477097511,6.477097034,4.970405579,4.970405579,,,,,,,0.999044597,0.999055803,,6.121297359,,,,,4.970405579,4.970405579,,,,,,,1.075794578,1.075799704,,6.053477764,5.374846458,6.283542633,6.282975674,4.460436344,7.294638157,7.294497013,,,,,,,,,,5.646226883,5.374837875,6.047464371,5.244030476,4.460289001,6.977194786,4.487274647,2.059019327,2.018032312,,,,0.353865683,0.353865683,,0.89212805,5.852750301,5.186903,4.821152687,2.920247555,2.016695738,1.731330514,1.940248847,2.059019327,2.018032312,,,,0.353865683,0.353865683,,0.89212811
202010,,,,,,,,,,,,3.036429167,2.923114777,2.957485199,3.273111105,3.02984643,,,,,,,,,,,,2.90865159,2.929569483,3.009254456,3.029848814,3.029846668,5.003765106,5.22274065,,,,,,,,,,,2.825186729,2.21248579,2.19396615,2.376302242,4.991381168,5.22272253,,,,,,,,,,,2.001109123,1.875096917,1.789937139,2.06406951,4.589522362,4.57811451,,,,,,,,,,,2.000875711,1.467994571,1.747050762,2.218337297,4.255336761,4.394600868,,,,2.49784112,2.548692226,2.868367434,,,,1.827070475,1.933896065,1.985913515,2.113317966,2.468775511,4.41906929,4.41721487,,,2.885060072,2.497850895,2.548700094,2.868367195,,,,1.82712996,1.827122927,2.208141088,2.534914494,2.507910252,4.49681282,4.483372688,,,2.885059834,2.812144756,2.661595345,2.868367434,,,,1.84869051,2.20481801,2.448765278,2.548263073,2.552580357,3.765744686,3.127718687,3.292313099,3.291619539,2.681020737,2.79322505,2.793233156,2.343592882,2.343592882,2.060661316,2.055393219,2.110425949,2.441473246,2.535972357,2.478551388,2.551333189,3.26977396,3.127694368,2.798935175,2.774260521,2.681012392,2.605765104,2.637534857,2.34378314,2.343602419,2.469425678,2.448507786,2.382222414,2.499891996,2.466907024,2.433847189,2.435408354,2.87498188,2.853458643,2.735487461,2.546072721,2.544581175,2.517674446,2.46429801,2.430820704,2.449510813,2.49763155,2.489901781,2.472276211,2.562504292,2.515039444,2.488641977,2.271823168
202011,7.487626553,,,,,,,,,,,4.889942169,5.069871902,6.053339481,8.78679657,6.972598553,7.487627029,,,,,,,,,,,3.871738434,3.906904459,4.10872364,5.508016109,6.972598076,6.577467918,8.930742264,8.978507042,9.059400558,,,,,,,,,3.588510036,3.719737291,4.029689312,4.530270576,6.611924648,7.481313705,6.557930946,6.559649944,,,,,,,,,3.627397776,3.379039764,3.186959982,3.410626173,6.281314373,6.316044807,6.557868004,6.557867527,,,,,,,,,3.627409458,2.971271753,3.251898766,3.059656143,5.706358433,6.342336178,7.906252861,5.768215656,5.768216133,3.639643431,3.733420849,4.37780714,,,2.804798841,2.824986935,2.763452291,2.847005606,2.895084143,2.787389278,5.820836067,5.874659538,7.906252384,5.768215656,4.617157936,3.639667034,3.733449936,4.377806664,,,2.804798603,2.825002909,3.143422604,2.883989096,2.676487207,2.646088123,5.274008751,5.874604225,,,4.4139781,4.230659962,3.986101389,4.37780714,,,2.804798841,2.991016388,2.896039486,2.707886934,2.584375381,2.567153692,5.517698288,3.297433138,3.540654659,3.540318489,5.498896122,4.047908783,3.887591124,2.361787558,2.420397758,2.609173775,2.75260973,2.808394194,2.716032743,2.647756815,2.49903059,2.555313587,3.635110855,3.297369719,2.923413515,2.906873226,2.987938881,3.05935359,2.648974419,2.361812353,2.420402527,2.392861128,2.512796402,2.714438915,2.629665852,2.533354759,2.527537346,2.513319969,3.012005091,2.68906951,2.593224049,2.645073175,2.61968255,2.607801914,2.551880836,2.505963802,2.515537977,2.565634727,2.648181915,2.640897751,2.527445793,2.483486176,2.395047188,2.361653566
202012,4.908607483,,,,,,,,,,,10.75105381,7.749641418,6.201621056,4.747257233,3.03532362,4.908607483,,,,,,,,,,,3.400730133,3.335748434,3.116350889,3.035337448,3.03532362,4.264434814,7.502136707,7.502335072,,,,,,,,,,4.018981934,2.933938742,2.716833591,2.65478611,4.419292927,4.56968689,7.502335548,,,,,,,,,,3.335134268,2.668770075,2.370260239,2.428497076,4.561109543,4.592958927,,,,,,,,,,,3.334909439,2.40496254,2.413144827,2.414203167,4.327117443,4.231927872,3.755618095,3.755618334,3.755618572,3.10895586,3.196643829,3.480806351,,,,2.081030846,2.275220156,2.362828255,2.450180054,2.4457376,4.15495348,4.231927872,3.755618572,3.755618334,3.276417255,3.108958244,3.196640015,3.480806351,,,,2.081235886,2.081053972,2.40892601,2.545855999,2.528302431,3.904243946,4.231927872,,,3.249863625,3.207093477,3.12274456,3.480806351,,,,2.159287453,2.232124329,2.461395979,2.570960045,2.543871164,4.025968075,3.10443902,3.56345129,3.561056137,3.612360716,3.210927486,3.18266058,2.784958601,2.369079351,2.334880829,2.245585918,2.239540577,2.315801859,2.496479273,2.452961683,2.506409407,3.09629631,3.104432821,2.853316069,2.794234753,2.688889265,2.619818211,2.599062681,2.7846632,2.369074345,2.176162958,2.312906981,2.411170483,2.490419626,2.478559494,2.48364234,2.511054277,2.712364197,2.904613018,2.540835381,2.541707993,2.540813684,2.517277479,2.420234919,2.339591265,2.305202007,2.29015851,2.3422966,2.421206236,2.468816757,2.522440195,2.447891712,2.303256035
202101,6.09177494,,,11.28373909,11.28373909,,,,,,,7.352911472,8.926945686,10.12558174,11.26246452,6.400426865,6.09177494,,,11.28374004,11.28373909,,,,,,,5.865231037,6.319737911,7.883253574,6.400518894,6.400427341,5.164074421,5.390035629,7.294735909,10.23405075,,,,,,,,,6.873693466,7.02599287,6.223072529,4.657357693,5.099313736,5.149913311,4.805159569,4.808411598,,,,,,,,,4.223863602,4.04347086,3.90074563,3.179490089,4.821531296,4.807498455,4.805094719,4.805094719,,,,,,,,,4.222818851,2.940722227,2.800887346,2.608536243,4.418688774,4.479214668,4.626464844,4.747258186,6.700135708,6.752232552,4.212296009,5.337209225,,,,2.410307646,2.979301453,2.677893639,2.425164223,2.25996685,4.041505814,4.055566788,4.626464844,4.747258186,6.048808098,4.050980091,4.212236881,5.337209225,,,,2.410260439,2.410305977,2.243776083,2.130354166,1.902695775,3.75533843,4.695285797,,,3.333320618,3.337733746,3.350810289,5.337209225,,,,2.382455587,2.303272486,2.229938984,2.10507369,1.946000457,3.293035984,3.171064377,5.703684807,5.702061176,4.615953922,3.874674082,3.72836566,2.256286621,2.377225637,2.434020996,2.145057917,2.006214142,1.991283536,2.091559887,2.003956556,1.931178331,3.109896183,3.171028852,3.376590967,3.488046885,3.282691479,2.649408579,2.460118771,2.256222486,2.37720561,2.278802156,2.47162199,2.033540726,2.144469023,2.17847085,2.107973337,2.121332884,2.677673817,2.413252831,2.167477369,2.296504736,2.264244556,2.009431362,2.014695883,2.136547327,2.131388426,2.016613722,1.932943225,2.029878139,2.212771654,2.261769772,2.162011862,2.196694851
